Order_id,Availability,Costs,Customer demographics,Defect rates,Inspection results,Lead time,Lead times,Location,Manufacturing costs,Manufacturing lead time,Number of products sold,Order quantities,Price,Product type,Production volumes,Revenue generated,Routes,Shipping carriers,Shipping costs,Shipping times,Stock levels,Supplier name,Transportation modes
1142788f-eef5-5d47-bd37-59d54705b9bb,82,681.0037961959807,Unknown,0.772746383661024,Fail,20,22,Bangalore,113.59342017437088,5,663,9,72.30070801860221,haircare,445,2425.3425628711097,Route A,Carrier B,5.506870876353697,6,63,Supplier 1,Road
efd00515-9b1c-56de-8c4e-72ad07427358,82,692.6591761979072,Unknown,0.8102903872955614,Fail,20,25,Bangalore,98.22557875720024,5,663,8,64.2011392390279,haircare,445,2394.1489035694062,Route A,Carrier B,4.542174772875302,7,64,Supplier 1,Road
112e40f0-5dde-5dec-81f2-1bb54449401c,82,665.9800061130387,Unknown,0.7549335457832123,Fail,20,26,Bangalore,95.93455224024007,5,663,7,74.48905200382289,haircare,443,2433.143101030239,Route A,Carrier B,5.54178041034591,8,64,Supplier 1,Road
e61ee0be-99c0-5d1d-97d1-879fd88fea9a,82,691.6923217258545,Unknown,0.804550142798807,Fail,20,24,Bangalore,82.50881848863975,5,663,5,63.78705827948475,haircare,444,2400.8432689471674,Route A,Carrier B,5.17852548551412,8,63,Supplier 1,Road
9181fd99-0c83-5eb6-a4e0-26c9142fea33,82,685.2796206368168,Unknown,0.7633418966543049,Fail,20,24,Bangalore,98.14302513129236,5,663,6,76.77569716693827,haircare,443,2393.2442456017366,Route A,Carrier B,3.8716986066082484,9,65,Supplier 1,Road
5c6ce09c-14d9-5724-a420-692a476a1748,82,674.7274101875134,Unknown,0.7822250019053377,Fail,20,22,Bangalore,100.28096845589798,5,663,8,73.44408822157982,haircare,445,2360.0474127379352,Route A,Carrier B,4.538972949076319,8,64,Supplier 1,Road
ee0d9031-8340-59f1-b74d-c349f720eaa5,82,675.6269462261736,Unknown,0.7734310962512259,Fail,20,24,Bangalore,97.7288965350539,5,663,8,69.36087127920939,haircare,443,2414.2238395215973,Route A,Carrier B,4.748719800649437,7,67,Supplier 1,Road
6377a78c-8b3d-5627-8dab-9f043ff992a7,82,694.4202967534884,Unknown,0.7870379240130686,Fail,20,24,Bangalore,101.46481529337447,5,663,9,71.81845274894654,haircare,445,2396.563777141519,Route A,Carrier B,5.618800760257501,8,64,Supplier 1,Road
a107643d-ae20-5d83-b3de-464409ff9c0e,82,676.5134802607507,Unknown,0.7834226829049532,Fail,20,24,Bangalore,94.2864160103429,5,663,8,67.17871228836837,haircare,441,2414.0802962555317,Route A,Carrier B,4.741553053540552,7,67,Supplier 1,Road
894a41a9-fa4b-5e48-b360-59f6e0a6ce9f,82,675.0939685001601,Unknown,0.7644898099960313,Fail,20,26,Bangalore,98.3000827426705,5,663,8,69.33863863096691,haircare,441,2356.2997663627048,Route A,Carrier B,4.5137590709961835,7,65,Supplier 1,Road
1c8e8eb4-bdfd-5f7b-936f-c71bedba07e7,82,690.738546936515,Unknown,0.8030541824996148,Fail,20,25,Bangalore,94.3738315154027,5,663,7,66.94625102645854,haircare,442,2415.8504347530875,Route A,Carrier B,5.459041697036316,7,67,Supplier 1,Road
b9765a8d-1aae-56b0-9b08-aa002d3a4de7,82,685.283236252497,Unknown,0.7706935267411136,Fail,20,22,Bangalore,101.3572890569164,5,663,9,71.67956885696866,haircare,441,2353.121954826187,Route A,Carrier B,5.603930924060623,8,65,Supplier 1,Road
c383fb69-4a6d-54fe-abe7-b8e858cc6ff8,82,676.5652583658197,Unknown,0.7279892878578947,Fail,20,26,Bangalore,107.4634933327356,5,663,7,66.22025265749764,haircare,441,2437.9930815632897,Route A,Carrier B,5.398267417969755,7,67,Supplier 1,Road
22d59ef7-3c9e-5264-88e2-e2a38b8f9be9,82,684.4505040263463,Unknown,0.770626855601044,Fail,20,26,Bangalore,99.58126626316911,5,663,9,65.85281634441293,haircare,443,2424.3413681243223,Route A,Carrier B,5.266825058964279,8,65,Supplier 1,Road
a5f403eb-289b-528b-86cc-82d9b814c762,82,675.9654246781538,Unknown,0.7972720962906377,Fail,20,24,Bangalore,87.78519159482593,5,663,8,65.8516633970302,haircare,443,2405.0339215775984,Route A,Carrier B,4.973711049029031,8,65,Supplier 1,Road
cc66e9b8-d656-514d-8a85-d497540f034d,82,690.4893093397509,Unknown,0.7741564703435367,Fail,20,22,Bangalore,101.22722232403838,5,663,6,66.97568067561487,haircare,445,2425.3260544018262,Route A,Carrier B,5.014998987546054,9,63,Supplier 1,Road
39730e04-e6f3-5588-ab32-42d93a190c31,82,690.2198743120434,Unknown,0.7589176325904651,Fail,20,25,Bangalore,89.90968854068608,5,663,7,66.31837198634234,haircare,441,2388.1658807752224,Route A,Carrier B,5.090090241475384,7,66,Supplier 1,Road
66e3abec-f978-543a-9351-c07a6aa21775,82,686.6044663792135,Unknown,0.772623721427068,Fail,20,25,Bangalore,93.26288912762786,5,663,5,72.28100652634198,haircare,441,2413.5001519608472,Route A,Carrier B,5.1097304303562145,9,63,Supplier 1,Road
95b9fe2e-c1e8-5011-b818-896d43fe4ac2,82,685.4410584586194,Unknown,0.7869322281130344,Fail,20,24,Bangalore,95.32785782577841,5,663,7,63.22704491203356,haircare,442,2430.9226317978696,Route A,Carrier B,4.8957367712151605,6,65,Supplier 1,Road
d17503b2-b075-5e26-b729-6d9978e93b4d,82,694.999422695377,Unknown,0.7762883122014813,Fail,20,22,Bangalore,92.1036483073492,5,663,5,68.82001463483635,haircare,445,2337.1279678146325,Route A,Carrier B,5.4953293271491495,6,63,Supplier 1,Road
70966259-a8e1-5dc0-9697-56a14d6755f3,82,682.9688759330628,Unknown,0.7761732530607823,Fail,20,24,Bangalore,102.96270076873499,5,663,6,68.42532589418919,haircare,441,2400.9686779000417,Route A,Carrier B,5.640734063854893,6,65,Supplier 1,Road
3ad615f9-e54a-5fd0-8235-90fb4b1ef5f7,82,674.8991604775562,Unknown,0.7601989186293985,Fail,20,22,Bangalore,108.27032198807309,5,663,6,74.0922038165362,haircare,442,2411.208511253026,Route A,Carrier B,4.633970421184557,8,66,Supplier 1,Road
920c4c53-7a07-51d7-8be5-092dccbdc94c,82,686.0407947852248,Unknown,0.7693309015510783,Fail,20,24,Bangalore,78.43855568200598,5,663,5,64.28021747016172,haircare,445,2407.02051169197,Route A,Carrier B,4.977796071846323,6,67,Supplier 1,Road
48ba6520-6af0-5743-b6a7-c20b1760d262,82,697.2181150009924,Unknown,0.7612230707262372,Fail,20,22,Bangalore,92.92333352720952,5,663,5,69.4565469712408,haircare,443,2446.896352899097,Route A,Carrier B,5.172817278185763,6,66,Supplier 1,Road
ca395e2a-100e-5739-9cf5-b65b5f98cc3a,82,676.0405049829359,Unknown,0.8024099446748332,Fail,20,24,Bangalore,102.103801805323,5,663,6,71.19759552835413,haircare,445,2384.6488946698214,Route A,Carrier B,4.532647435395197,9,63,Supplier 1,Road
f2897731-ea63-5c77-b0d6-cb725d59de3a,82,680.5023322878951,Unknown,0.7872180233208277,Fail,20,23,Bangalore,100.77769106952054,5,663,7,65.23705666881621,haircare,445,2396.7737952839184,Route A,Carrier B,4.578605532695194,10,66,Supplier 1,Road
b0c20eb2-785f-55cb-8c79-0b05af43163a,82,685.815223972877,Unknown,0.7536013755048804,Fail,20,23,Bangalore,94.11516832547245,5,663,6,62.98056087531834,haircare,443,2365.5485721233267,Route A,Carrier B,5.567233525938178,10,66,Supplier 1,Road
c53ba82d-40a0-55ca-9e76-58c97834fe1e,82,682.6028637299655,Unknown,0.7746527206394144,Fail,20,22,Bangalore,89.17420937631807,5,663,6,74.83172967503405,haircare,445,2448.1790403807177,Route A,Carrier B,5.3451904338106075,7,64,Supplier 1,Road
3043fe6b-d18d-5c71-b402-43bc9ed531f4,82,676.2621694611189,Unknown,0.7737585479852049,Fail,20,26,Bangalore,93.48389554336498,5,663,9,70.45068284173523,haircare,443,2405.814718187692,Route A,Carrier B,4.8386804310127856,9,64,Supplier 1,Road
5b10c77c-b9d3-563c-8feb-9820c4efea7f,99,470.6787719524667,Unknown,4.811027375890336,Pass,24,28,Chennai,34.57677827362835,22,618,81,97.92705005353027,haircare,587,2039.3102139981975,Route B,Carrier A,6.7589147673428505,12,72,Supplier 5,Air
2ac5483b-94a0-57c5-a6a4-8e80e850dc0e,99,476.2557980455278,Unknown,4.7275512035262945,Pass,24,27,Chennai,32.77182901835865,22,618,79,93.51226236186442,haircare,589,2047.2151022628047,Route B,Carrier A,7.909496632226107,12,74,Supplier 5,Air
a5f9a34f-0e4f-53a8-bb35-3185124d9934,99,466.3699135806135,Unknown,4.727642233379563,Pass,24,28,Chennai,29.452036638468822,22,618,79,99.60614501120327,haircare,590,2061.3220553341393,Route B,Carrier A,8.095990224605337,10,71,Supplier 5,Air
a7235360-bd15-57a6-9041-37f415dbd7df,99,461.24895677041565,Unknown,4.728999248740912,Pass,24,24,Chennai,35.441313175345314,22,618,79,85.34205371225669,haircare,587,2055.405110053429,Route B,Carrier A,8.173793486379232,10,71,Supplier 5,Air
32d7dbf2-f922-5aae-9911-e57e3fc942de,99,458.2472606802146,Unknown,4.7910733005514645,Pass,24,26,Chennai,34.10120350229167,22,618,80,89.06626643472286,haircare,588,2102.526450050457,Route B,Carrier A,8.24978412187743,11,74,Supplier 5,Air
d9117819-e68d-54d3-a017-26e09de3e5cc,99,466.65777324198547,Unknown,4.687205039223614,Pass,24,25,Chennai,37.496240971470726,22,618,81,85.3125842029539,haircare,587,2057.588023710545,Route B,Carrier A,7.71020413580266,8,75,Supplier 5,Air
f491de67-222a-54ae-b3f1-09e2dc4e8a6f,99,470.5950803953993,Unknown,5.027588504251549,Pass,24,25,Chennai,30.11175375595228,22,618,82,96.85390724618247,haircare,591,2038.7605237830414,Route B,Carrier A,8.574236400201071,9,72,Supplier 5,Air
20f1aaf7-6b10-5a56-99fc-389fef4605c9,99,467.6687075298305,Unknown,4.913040729866752,Pass,24,25,Chennai,33.70285249759389,22,618,79,97.16710780550375,haircare,590,2036.7918853691735,Route B,Carrier A,7.869427992703238,11,74,Supplier 5,Air
1a98c439-8baa-5914-9a9e-2c5f5491e257,99,465.44581711771895,Unknown,4.700754215412082,Pass,24,26,Chennai,31.55867634284093,22,618,82,87.4557323554815,haircare,588,2040.2452571100873,Route B,Carrier A,8.568001531933037,11,74,Supplier 5,Air
5b432638-eb22-5418-967d-fa5cbdfcf5ab,99,462.7141997762767,Unknown,4.871745823861461,Pass,24,26,Chennai,31.323305736327214,22,618,81,91.26533912612734,haircare,589,2017.528122805645,Route B,Carrier A,7.78248442496446,9,73,Supplier 5,Air
fee6e019-d3ab-52cb-a20d-dc61b7c95227,99,460.37345381861405,Unknown,4.911109893471168,Pass,24,25,Chennai,34.459934388010986,22,618,81,83.73741913256247,haircare,589,2049.1066344641436,Route B,Carrier A,8.966475997297712,11,75,Supplier 5,Air
b0a194b0-8a79-5903-b2d4-e377416b53c5,99,469.3424144944419,Unknown,4.814079968954606,Pass,24,28,Chennai,30.109356917941394,22,618,82,89.66506816608728,haircare,591,2064.3377995036594,Route B,Carrier A,8.81265264629232,9,71,Supplier 5,Air
861fc370-30b1-555a-bba8-c2d129b70fab,99,469.7102199939352,Unknown,5.011501542319922,Pass,24,28,Chennai,34.57036447267272,22,618,80,83.47763350407352,haircare,587,2035.726633941069,Route B,Carrier A,8.3872497220067,9,71,Supplier 5,Air
3d717c61-5300-5c7d-ab6d-81ee2eb8aa2d,99,458.2622983782684,Unknown,4.813261733340582,Pass,24,25,Chennai,32.719846521893025,22,618,82,87.94439246757491,haircare,589,2031.7526140876898,Route B,Carrier A,8.511583423598776,12,72,Supplier 5,Air
215cce8a-54d5-5a0c-9114-fe34d85f44ef,99,472.8570228711714,Unknown,4.711937480550213,Pass,24,27,Chennai,34.33663598974806,22,618,82,89.73330891247062,haircare,590,2079.341054199392,Route B,Carrier A,7.717691012360945,9,72,Supplier 5,Air
a0b9917e-ecba-5178-96b3-bd6aae5c570d,99,468.1290606805604,Unknown,4.846674883380203,Pass,24,28,Chennai,37.46889826961824,22,618,81,96.81843086779934,haircare,589,2019.0715865756297,Route B,Carrier A,8.409348243063754,9,74,Supplier 5,Air
7582b8c1-f8bf-5c78-b2cf-7bcba4384bb7,99,471.9715172946116,Unknown,4.851243406012075,Pass,24,25,Chennai,33.00993612133461,22,618,80,91.2427629784229,haircare,590,2005.9351807604733,Route B,Carrier A,9.037182924455397,10,75,Supplier 5,Air
3c46f06b-2cf6-57f6-ab77-a95f5572071c,99,459.2099783293813,Unknown,4.807903434168619,Pass,24,26,Chennai,33.0923994480564,22,618,79,75.56422851413606,haircare,590,2024.6753234760176,Route B,Carrier A,9.088500774862599,10,75,Supplier 5,Air
7bb773df-a1b0-5fa9-970e-0858ab98460d,99,459.0996817431624,Unknown,4.846280497547764,Pass,24,26,Chennai,30.331500178472933,22,618,79,83.28246640443291,haircare,588,2016.7375690090228,Route B,Carrier A,7.958412219544917,12,73,Supplier 5,Air
02cf1893-1949-5a75-9213-eeae116012ed,99,464.7636178746403,Unknown,4.687119344730839,Pass,24,25,Chennai,34.846555012530104,22,618,78,88.83791738169288,haircare,591,2056.2011300828,Route B,Carrier A,9.600356047442721,12,75,Supplier 5,Air
f6a95b60-36c7-5c8c-8d32-caac85bdfe72,99,467.79725130356604,Unknown,4.970569025861165,Pass,24,27,Chennai,37.00485602650465,22,618,78,86.39492302889246,haircare,588,2040.901825276293,Route B,Carrier A,7.892604374398982,11,74,Supplier 5,Air
47c008ee-3333-5170-9e39-e395e04a0fd5,99,473.8182932663884,Unknown,4.8783310594466185,Pass,24,28,Chennai,34.68324348361067,22,618,81,87.92791492442858,haircare,591,2043.7902718548366,Route B,Carrier A,7.198401018078847,10,75,Supplier 5,Air
316419a9-5137-58fa-a2e7-7d556bc2bca5,99,468.7434997356728,Unknown,4.629613361593004,Pass,24,26,Chennai,34.86210114392283,22,618,81,90.14969725928582,haircare,591,2071.905536453457,Route B,Carrier A,8.304141670500952,9,73,Supplier 5,Air
5f8c9d1e-e244-5111-b519-4442477f0bee,99,464.32742895860423,Unknown,4.978205653615247,Pass,24,25,Chennai,35.983966814265,22,618,79,90.00847885465227,haircare,591,2034.1295563307103,Route B,Carrier A,8.023701319653723,10,73,Supplier 5,Air
acf6697d-e0cf-580c-9cf2-56f667c3dca8,99,460.6796985795531,Unknown,4.898552803553186,Pass,24,27,Chennai,37.644294730643175,22,618,79,88.44865089536472,haircare,587,2064.166179534472,Route B,Carrier A,7.123279777610587,12,71,Supplier 5,Air
0b77eac2-a100-5f4c-961f-e158a4736e8f,99,471.18212980280276,Unknown,4.764478097491683,Pass,24,27,Chennai,38.878435419490835,22,618,82,88.25565858547492,haircare,587,2079.246375121546,Route B,Carrier A,7.953583643187734,8,71,Supplier 5,Air
e7282584-ab48-596b-80c9-b07d4aaa842f,99,460.96671697261945,Unknown,4.889296703314272,Pass,24,25,Chennai,33.840013449118224,22,618,82,90.08764720128825,haircare,590,2038.956810013173,Route B,Carrier A,8.674021588838457,10,73,Supplier 5,Air
b08755cd-00ab-5577-9d31-9bc3ce73cc6b,99,473.03682694179133,Unknown,4.922509639129541,Pass,24,25,Chennai,36.467435329817974,22,618,79,94.31601645655887,haircare,587,2063.3864660326926,Route B,Carrier A,7.698664143843509,10,72,Supplier 5,Air
46aa0861-6f67-5e0e-9291-fee529401bc0,99,464.13331768820916,Unknown,4.8393446249774215,Pass,24,25,Chennai,31.54253885363621,22,618,79,83.51509655162123,haircare,591,2043.3369674867183,Route B,Carrier A,8.52388054204151,10,75,Supplier 5,Air
274c37a0-de9c-5d18-9b12-b034e0bf9b58,99,472.8604816562901,Unknown,4.88369404041059,Pass,24,27,Chennai,30.4137769406668,22,618,82,88.11097472612532,haircare,590,2067.218310334644,Route B,Carrier A,9.772184114926612,11,75,Supplier 5,Air
04394231-8081-5d88-98f1-5a8d08bb817a,99,468.61713921894847,Unknown,4.885584280726479,Pass,24,28,Chennai,34.66600559817463,22,618,82,86.70500695254587,haircare,590,2016.1014423993927,Route B,Carrier A,8.19103285441167,8,71,Supplier 5,Air
863012da-c4e6-5f8c-97e0-73c54e22ca4f,99,464.8193508602238,Unknown,4.898477714882557,Pass,24,25,Chennai,32.15357031218072,22,618,81,87.67630591025731,haircare,589,2014.5852354400095,Route B,Carrier A,9.261932734971868,12,73,Supplier 5,Air
a07fa544-6279-5634-8f89-ab783de9fb41,99,463.039439162302,Unknown,4.813596025101655,Pass,24,26,Chennai,33.828807657755284,22,618,80,90.0230596970221,haircare,587,2040.2758019803548,Route B,Carrier A,7.408300873763331,11,75,Supplier 5,Air
e5f271a9-e7b1-56f8-ac5f-9616556fef67,99,463.87022636469857,Unknown,4.9363786186237375,Pass,24,25,Chennai,36.331543338779746,22,618,81,89.61296381690939,haircare,589,2030.08234098964,Route B,Carrier A,8.959146457449734,10,72,Supplier 5,Air
2014209d-2bd5-5882-824c-9554362018cf,99,467.45063601606046,Unknown,4.961749842790212,Pass,24,25,Chennai,34.362668422300985,22,618,80,91.75160016136314,haircare,589,2037.7063983152416,Route B,Carrier A,7.861129309818245,10,74,Supplier 5,Air
84d0ffe6-8709-59cc-bc39-a7a492da64a2,99,465.8161362808894,Unknown,4.866752406868646,Pass,24,25,Chennai,31.524288444296555,22,618,82,92.82716277232527,haircare,591,2043.7935585939092,Route B,Carrier A,8.839091677594293,11,71,Supplier 5,Air
dc56cf19-a629-5f0b-a929-eb5c1b7735cd,99,462.69306916262053,Unknown,4.920190239035486,Pass,24,28,Chennai,36.05667546210572,22,618,82,85.30946476887932,haircare,591,2063.0380657388832,Route B,Carrier A,10.373276320289861,11,72,Supplier 5,Air
e804a78a-b81d-5c69-a0d7-b495e97dba38,99,464.68606296028804,Unknown,4.835548727559735,Pass,24,28,Chennai,32.623595215135175,22,618,78,79.07801756437397,haircare,589,2039.9400285769582,Route B,Carrier A,8.631385168708988,8,71,Supplier 5,Air
8c5cc07a-de26-5790-9ab1-9cc6baf6d196,99,465.82274825359383,Unknown,4.858104761154126,Pass,24,28,Chennai,31.925429052355604,22,618,78,81.30316465668491,haircare,589,2031.4150301867337,Route B,Carrier A,9.640793794709031,10,71,Supplier 5,Air
b75b3ab3-437e-5733-a00c-890bde0b4d99,99,455.5486639828965,Unknown,4.768624339307833,Pass,24,27,Chennai,33.04191078683333,22,618,80,95.2184808940952,haircare,588,2041.090086152914,Route B,Carrier A,7.087770333136966,9,71,Supplier 5,Air
091974d9-04b1-5fd4-95e0-7cce7779706c,83,846.5477523672463,Female,1.3973020277559607,Fail,4,20,Chennai,68.28224238200345,2,25,67,72.34923605148995,cosmetics,212,8617.815767839138,Route B,Carrier C,9.042219614736412,2,17,Supplier 5,Road
003f9981-6f86-500e-82e7-6d65829d1c4b,83,834.4308482731927,Female,1.3861852268776318,Fail,4,19,Chennai,74.6019267310755,2,25,68,75.77142469218514,cosmetics,209,8603.498295447569,Route B,Carrier C,5.989997935584618,4,17,Supplier 5,Road
0a54b638-67b4-5095-9bd2-fe5bb65e4883,83,832.9678497366507,Female,1.2970452470002003,Fail,4,20,Chennai,70.41010340634769,2,25,65,77.96442315669871,cosmetics,210,8544.528790413991,Route B,Carrier C,7.9106715783367765,3,14,Supplier 5,Road
4820f66b-968d-597b-82f4-21accee38792,83,828.4678014147117,Female,1.3542681833774186,Fail,4,18,Chennai,64.17546227515906,2,25,65,81.0681951953962,cosmetics,213,8690.646964808519,Route B,Carrier C,7.652909187164073,2,14,Supplier 5,Road
0d77dc70-8fd9-5f42-b226-bbd44072262d,83,827.5699341806675,Female,1.4243700659659726,Fail,4,17,Chennai,71.74574325159188,2,25,68,73.83564835658733,cosmetics,213,8635.223169190009,Route B,Carrier C,8.137465500025373,3,14,Supplier 5,Road
1d36dcd7-bbc6-58c4-b93e-d4ab1426c78d,83,831.2646524082874,Female,1.3667653216421272,Fail,4,18,Chennai,68.57154461529844,2,25,65,73.92466508556728,cosmetics,209,8768.530628830225,Route B,Carrier C,8.522393570400082,3,16,Supplier 5,Road
814b030f-1868-517c-b717-ec142e863dfd,83,836.7120037727166,Female,1.3556306538407308,Fail,4,17,Chennai,75.67345953912813,2,25,66,74.95008673777446,cosmetics,212,8558.912309223777,Route B,Carrier C,7.879818804936165,4,16,Supplier 5,Road
11b5f7aa-949d-5765-95fc-5caf796c8575,83,859.1466875124402,Female,1.3905960768692864,Fail,4,16,Chennai,64.54233244885448,2,25,64,77.83859189821267,cosmetics,211,8637.535200040102,Route B,Carrier C,7.337749771670014,4,16,Supplier 5,Road
79a1839f-39cf-5d1d-b218-3a8647671abf,83,838.2553112342015,Female,1.3749080969133745,Fail,4,18,Chennai,71.59098636426752,2,25,66,72.23576728727409,cosmetics,210,8842.057036491344,Route B,Carrier C,8.827289657887365,3,17,Supplier 5,Road
3c3cb367-a2d7-5748-a4ff-221f0a804ffa,83,844.1847067404815,Female,1.359025687190004,Fail,4,16,Chennai,77.37842205609232,2,25,68,79.99585440024899,cosmetics,209,8603.011608425986,Route B,Carrier C,6.859453438860958,0,13,Supplier 5,Road
d63a167b-c482-5cf8-bd8e-793500db8a39,83,846.0616339053503,Female,1.329168739782612,Fail,4,16,Chennai,51.17859129170526,2,25,66,73.95351693775982,cosmetics,210,8664.071061552839,Route B,Carrier C,8.820993070126438,2,16,Supplier 5,Road
5573adaf-739a-5c15-99e5-681c4d270256,83,843.7912990676034,Female,1.3766838860217205,Fail,4,18,Chennai,71.25259620686616,2,25,66,79.7299252735854,cosmetics,213,8579.021713941253,Route B,Carrier C,8.253539107985047,2,14,Supplier 5,Road
84e33a4d-0a65-5576-8234-af46bcd00b36,83,842.0342241604037,Female,1.3502480157562777,Fail,4,16,Chennai,70.76341757315127,2,25,67,75.53936851990878,cosmetics,210,8567.507347384308,Route B,Carrier C,8.773111254266475,4,13,Supplier 5,Road
f1f8048c-3c69-5803-80e1-abceeafa6deb,83,832.6142468789238,Female,1.3541227660754311,Fail,4,17,Chennai,58.43046273541152,2,25,67,75.33629165172243,cosmetics,210,8818.99103095836,Route B,Carrier C,7.57103336318276,2,15,Supplier 5,Road
a1e3a00e-4118-563e-bc9f-5730872aef73,83,854.9136053668996,Female,1.3868824165863083,Fail,4,17,Chennai,73.02019651983616,2,25,67,75.42372656530836,cosmetics,212,8699.467177367906,Route B,Carrier C,8.628846997894609,4,17,Supplier 5,Road
8b4a4c8b-5d81-55a5-bf85-22d8876e9947,83,857.9158381128639,Female,1.4189074046275416,Fail,4,17,Chennai,70.40850989051724,2,25,66,77.3812467662574,cosmetics,213,8696.222549096901,Route B,Carrier C,9.0975610298757,2,13,Supplier 5,Road
777f0cec-6dce-55a3-86c5-f3ab1d2ce1de,83,828.5072867953415,Female,1.4084033233293771,Fail,4,20,Chennai,72.73343484292995,2,25,66,74.09302969777607,cosmetics,211,8537.294557972711,Route B,Carrier C,9.343994557236986,1,15,Supplier 5,Road
24886acb-114d-504b-9c44-d44f13c86d70,83,834.0574759337599,Female,1.33892872015148,Fail,4,20,Chennai,79.486975760469,2,25,68,78.69726408573183,cosmetics,212,8715.76836069446,Route B,Carrier C,8.693909684787,2,17,Supplier 5,Road
d2efae12-23d6-5b46-9c83-567c2b2b75a9,83,840.3289051004396,Female,1.3790014189687063,Fail,4,20,Chennai,73.00333197929173,2,25,64,78.49270160643171,cosmetics,209,8785.130676726307,Route B,Carrier C,8.755954243727285,2,15,Supplier 5,Road
0948441b-7e1b-5a77-8a34-f5baecd30270,83,834.5587970365161,Female,1.4148757059208796,Fail,4,18,Chennai,75.93829264284557,2,25,64,82.32899515272784,cosmetics,209,8784.440694191699,Route B,Carrier C,7.015587296660456,3,16,Supplier 5,Road
831fecc1-bcc8-509d-866f-b846cb31ad56,83,846.9505350879741,Female,1.409624058692191,Fail,4,18,Chennai,73.7358838633761,2,25,68,76.8933287189364,cosmetics,210,8742.655214191567,Route B,Carrier C,9.245829783649945,4,17,Supplier 5,Road
5c2977c3-6c96-5254-bf01-d691c7cf9e40,83,836.5497760683762,Female,1.4025985763420317,Fail,4,17,Chennai,75.08665548842367,2,25,66,72.98377540451976,cosmetics,210,8586.52160727962,Route B,Carrier C,8.328183041740282,3,15,Supplier 5,Road
1873cba8-3de1-52b2-82d8-9f5b72a02511,83,860.931472350264,Female,1.3496277527359648,Fail,4,18,Chennai,72.82548129746189,2,25,67,81.85383901659056,cosmetics,211,8711.806616434982,Route B,Carrier C,7.6507335360543856,3,17,Supplier 5,Road
8aeda218-5f8f-5e4d-a9da-82a7094321df,83,852.7194262139803,Female,1.357172906575068,Fail,4,20,Chennai,72.95346943378449,2,25,67,77.90949434867179,cosmetics,211,8742.590229913023,Route B,Carrier C,7.895577444338609,2,17,Supplier 5,Road
21a0928f-78ee-5a8b-98e6-55b4eb1512ce,83,844.4781633647892,Female,1.4072295354792979,Fail,4,16,Chennai,70.44192593337088,2,25,66,73.49261661502923,cosmetics,210,8528.772577322285,Route B,Carrier C,8.241270580259425,0,16,Supplier 5,Road
c37d46de-5321-57f4-9ae5-f89642c9c805,83,851.3411079915937,Female,1.3872819701311394,Fail,4,17,Chennai,68.77641622459318,2,25,65,78.29115349159117,cosmetics,210,8587.234265421283,Route B,Carrier C,7.610817176877405,0,13,Supplier 5,Road
9e611e7a-0de6-5620-b2dd-5ba05757754c,83,852.0061072336658,Female,1.35778038641463,Fail,4,17,Chennai,68.30658134305772,2,25,66,70.90952384923506,cosmetics,213,8761.746086004707,Route B,Carrier C,7.560569813552839,3,16,Supplier 5,Road
f5a2576e-f488-5844-8ee2-3eefb268433a,83,837.9345187946326,Female,1.3837331447772574,Fail,4,18,Chennai,68.74796702757925,2,25,65,69.66817773706211,cosmetics,211,8760.69424517975,Route B,Carrier C,8.21623851938814,2,17,Supplier 5,Road
b7e20320-18f9-5d8b-9b95-7873423fa65e,83,835.8086747806595,Female,1.3662116351943068,Fail,4,17,Chennai,74.26997856983203,2,25,64,77.57488924380523,cosmetics,210,8550.124614882585,Route B,Carrier C,8.894378936007975,1,14,Supplier 5,Road
2aadf609-c0cb-56cc-addc-738f9c557cbc,83,843.345331304849,Female,1.3267161385700843,Fail,4,18,Chennai,72.97326684750811,2,25,65,77.31063873931093,cosmetics,210,8753.65759672942,Route B,Carrier C,8.05489777390893,3,16,Supplier 5,Road
f3fff76c-1bc3-586f-a77c-b27e450800db,83,849.947724148348,Female,1.340426911151081,Fail,4,17,Chennai,66.05046779286731,2,25,64,74.11178445206363,cosmetics,213,8692.889790702666,Route B,Carrier C,6.73586322712167,2,14,Supplier 5,Road
03794348-f58c-5176-a7a7-b7432937cb27,83,843.8586736698458,Female,1.3573494729603457,Fail,4,17,Chennai,67.56506258957381,2,25,68,83.63615991601812,cosmetics,212,8752.440664919612,Route B,Carrier C,9.330486196492528,2,16,Supplier 5,Road
15c5e065-1e56-56ba-968d-5077f607d4dc,83,829.3976883395815,Female,1.394964586095309,Fail,4,18,Chennai,64.47526824144131,2,25,64,76.0858281144325,cosmetics,211,8629.507337535162,Route B,Carrier C,10.443307424479807,2,15,Supplier 5,Road
e564838d-e889-5753-a247-24047c9af8cf,83,835.9215341474097,Female,1.3779248301967972,Fail,4,18,Chennai,62.52261328550455,2,25,65,77.59649893560486,cosmetics,213,8740.64474944539,Route B,Carrier C,6.798777563372604,0,15,Supplier 5,Road
d75616e5-4af6-5b3d-beb4-24e017571763,83,842.0634704253544,Female,1.360001358484542,Fail,4,18,Chennai,70.13010005098629,2,25,65,79.46909274693908,cosmetics,210,8757.896323200579,Route B,Carrier C,9.235932710334792,4,17,Supplier 5,Road
