image_name,shipment_id,container_id,class_id,confidence,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area,detected_at,model_version
168_20220613T113307214Z_s00.mp4_800.jpg,14147c9c-95a4-4bc1-9ee7-ead135ad4d1e,CNT-280df4b5-4924-4a9d-978b-f3ea9c22ea5a,0,0.975,0.931944,0.325781,0.043519,0.154688,0.006731867072,2026-01-26 18:37:47.964135,yolo_v8
168_20220613T113307214Z_s00.mp4_800.jpg,14147c9c-95a4-4bc1-9ee7-ead135ad4d1e,CNT-280df4b5-4924-4a9d-978b-f3ea9c22ea5a,0,0.811,0.709259,0.300781,0.046296,0.186979,0.0086563797839999,2026-01-26 18:37:47.964137,yolo_v8
168_20220613T113307214Z_s00.mp4_800.jpg,14147c9c-95a4-4bc1-9ee7-ead135ad4d1e,CNT-280df4b5-4924-4a9d-978b-f3ea9c22ea5a,1,0.896,0.476852,0.54349,0.081481,0.014063,0.001145867303,2026-01-26 18:37:47.964139,yolo_v8
110_20220307T122736849Z_s00.mp4_56300.jpg,c60fdfae-1e3d-4528-ae06-53e54b44ef19,CNT-9b76334e-506e-46b5-a192-ddd4b07eda13,0,0.989,0.555556,0.165625,0.064815,0.266667,0.0172840216049999,2026-01-26 18:37:47.964275,yolo_v8
110_20220307T122736849Z_s00.mp4_56300.jpg,c60fdfae-1e3d-4528-ae06-53e54b44ef19,CNT-9b76334e-506e-46b5-a192-ddd4b07eda13,1,0.918,0.549074,0.502083,0.111111,0.016667,0.001851887037,2026-01-26 18:37:47.964277,yolo_v8
103_20220422T014241501Z_s00.mp4_30100.jpg,17b08926-5ddd-4645-ad04-50a3e8b0ea64,CNT-12ad4303-3fd2-43ab-ac4e-1b901c316123,1,0.813,0.648148,0.486198,0.064815,0.024479,0.001586606385,2026-01-26 18:37:47.964323,yolo_v8
103_20220422T014241501Z_s00.mp4_30100.jpg,17b08926-5ddd-4645-ad04-50a3e8b0ea64,CNT-12ad4303-3fd2-43ab-ac4e-1b901c316123,1,0.96,0.366204,0.490625,0.106481,0.015625,0.001663765625,2026-01-26 18:37:47.964327,yolo_v8
103_20220422T014241501Z_s00.mp4_30100.jpg,17b08926-5ddd-4645-ad04-50a3e8b0ea64,CNT-12ad4303-3fd2-43ab-ac4e-1b901c316123,0,0.847,0.378704,0.259896,0.044444,0.185417,0.008240673148,2026-01-26 18:37:47.964329,yolo_v8
103_20220422T014241501Z_s00.mp4_30100.jpg,17b08926-5ddd-4645-ad04-50a3e8b0ea64,CNT-12ad4303-3fd2-43ab-ac4e-1b901c316123,0,0.774,0.981944,0.276823,0.036111,0.164062,0.005924442882,2026-01-26 18:37:47.964330,yolo_v8
15_20210802T103237988Z_s00frame1049812795505.jpg,0d788ed6-669b-44fc-b386-f52fc68e90e1,CNT-510733cb-a6cb-40f7-9db3-2737889282e2,0,0.849,0.291204,0.456771,0.026852,0.119792,0.003216654784,2026-01-26 18:37:47.964451,yolo_v8
15_20210802T103237988Z_s00frame1049812795505.jpg,0d788ed6-669b-44fc-b386-f52fc68e90e1,CNT-510733cb-a6cb-40f7-9db3-2737889282e2,1,0.823,0.171759,0.616146,0.071296,0.015625,0.001114,2026-01-26 18:37:47.964453,yolo_v8
114_20220616T122504219Z_s00.mp4___100.jpg,30dbdd63-d7c1-456e-8f8f-684ca940a62f,CNT-27c11f0e-7aee-40c4-bb84-b6a02e684171,0,0.766,0.573148,0.431771,0.057407,0.136458,0.007833644406,2026-01-26 18:37:47.964565,yolo_v8
14_20220428T012931844Z_s00.mp4_37100.jpg,1c175175-4bc1-45a9-bb44-64b064cec361,CNT-9fe0745f-51b9-4721-ace6-e0faa072dfb7,0,0.875,0.909722,0.2875,0.049074,0.172917,0.0084857288579999,2026-01-26 18:37:47.964700,yolo_v8
14_20220428T012931844Z_s00.mp4_37100.jpg,1c175175-4bc1-45a9-bb44-64b064cec361,CNT-9fe0745f-51b9-4721-ace6-e0faa072dfb7,1,0.926,0.589815,0.542708,0.07963,0.01875,0.0014930625,2026-01-26 18:37:47.964702,yolo_v8
15_20210802T103237988Z_s00frame266810458817.jpg,e96d5f1e-5246-466a-8caf-5ee4feb9b6fe,CNT-ac05d33a-76fc-4038-9b49-1e72e6ba7c4a,0,0.967,0.466667,0.479948,0.040741,0.122396,0.004986535436,2026-01-26 18:37:47.964854,yolo_v8
15_20210802T103237988Z_s00frame266810458817.jpg,e96d5f1e-5246-466a-8caf-5ee4feb9b6fe,CNT-ac05d33a-76fc-4038-9b49-1e72e6ba7c4a,1,0.814,0.268519,0.608594,0.068519,0.018229,0.0012490328509999,2026-01-26 18:37:47.964856,yolo_v8
13_20220128T033037363Z_s00.mp4___100.jpg,0cddbcd7-d9e6-4375-b776-5ac91e5f4888,CNT-a71e4541-4cef-4b31-8d70-36e02f5d651e,0,0.899,0.506944,0.32526,0.043519,0.190104,0.008273135976,2026-01-26 18:37:47.967288,yolo_v8
13_20220128T033037363Z_s00.mp4___100.jpg,0cddbcd7-d9e6-4375-b776-5ac91e5f4888,CNT-a71e4541-4cef-4b31-8d70-36e02f5d651e,1,0.841,0.46713,0.578646,0.15463,0.026042,0.00402687446,2026-01-26 18:37:47.967291,yolo_v8
12_20220315T113255541Z_s00.mp4_20800.jpg,289ca751-7220-4936-a98c-828bc6a24a47,CNT-980ede7b-53c7-4aa6-903c-301f45c37ec6,0,0.817,0.655093,0.320573,0.050926,0.232813,0.011856234838,2026-01-26 18:37:47.967348,yolo_v8
12_20220315T113255541Z_s00.mp4_20800.jpg,289ca751-7220-4936-a98c-828bc6a24a47,CNT-980ede7b-53c7-4aa6-903c-301f45c37ec6,1,0.943,0.302315,0.655208,0.212037,0.026042,0.005521867554,2026-01-26 18:37:47.967350,yolo_v8
116_20220425T115358805Z_s00.mp4_4200.jpg,70476ed8-c558-4c80-b6cb-a32d15404fa8,CNT-ec158d9c-77ce-4cdf-b098-2f343c2f058d,0,0.973,0.862037,0.258594,0.068519,0.203646,0.013953620274,2026-01-26 18:37:47.967394,yolo_v8
116_20220425T115358805Z_s00.mp4_4200.jpg,70476ed8-c558-4c80-b6cb-a32d15404fa8,CNT-ec158d9c-77ce-4cdf-b098-2f343c2f058d,1,0.817,0.660185,0.514844,0.133333,0.027604,0.003680524132,2026-01-26 18:37:47.967396,yolo_v8
117_20220322T011421408Z_s00.mp4_81200.jpg,2722eec1-ed76-42ba-85f6-c784022d4dbb,CNT-31d53955-98c5-466e-b302-c57e4287f0a1,1,0.835,0.219444,0.605469,0.155556,0.030729,0.0047800803239999,2026-01-26 18:37:47.967439,yolo_v8
117_20220322T011421408Z_s00.mp4_81200.jpg,2722eec1-ed76-42ba-85f6-c784022d4dbb,CNT-31d53955-98c5-466e-b302-c57e4287f0a1,0,0.804,0.72037,0.295833,0.074074,0.263542,0.019521610108,2026-01-26 18:37:47.967441,yolo_v8
108_20220211T041120669Z_s00.mp4_34700.jpg,a06af348-f323-454a-ac45-fc0219f372e9,CNT-2f367db7-9b63-4a64-afbb-075d8350893c,0,0.853,0.897222,0.229948,0.051852,0.249479,0.012935985108,2026-01-26 18:37:47.967577,yolo_v8
108_20220211T041120669Z_s00.mp4_34700.jpg,a06af348-f323-454a-ac45-fc0219f372e9,CNT-2f367db7-9b63-4a64-afbb-075d8350893c,1,0.784,0.553241,0.515104,0.147222,0.019792,0.0029138178239999,2026-01-26 18:37:47.967579,yolo_v8
134_20220504T120710384Z_s00.mp4___800.jpg,367d781f-f4cb-4663-8ecb-378d8940636e,CNT-b250bf9d-8981-4842-a29d-53d9779863c8,1,0.943,0.67963,0.716667,0.155556,0.029167,0.004537101852,2026-01-26 18:37:47.967619,yolo_v8
119_20220510T112000063Z_s00.mp4_95800.jpg,945cc227-b40e-4fb6-99b7-6af51fcadcea,CNT-6fd02ce8-cf3f-4d65-bb23-22604314dfcd,0,0.975,0.920833,0.388542,0.032407,0.136458,0.004422194406,2026-01-26 18:37:47.967658,yolo_v8
119_20220510T112000063Z_s00.mp4_95800.jpg,945cc227-b40e-4fb6-99b7-6af51fcadcea,CNT-6fd02ce8-cf3f-4d65-bb23-22604314dfcd,1,0.951,0.93287,0.567969,0.056481,0.014063,0.000794292303,2026-01-26 18:37:47.967660,yolo_v8
143_20220504T121825221Z_s00.mp4___1100.jpg,992a9b2f-29d0-4996-8207-1a99a9b8fccc,CNT-1912c41b-0ba5-49a4-a29a-31f8115f0310,0,0.782,0.462037,0.427604,0.040741,0.146875,0.005983834375,2026-01-26 18:37:47.967703,yolo_v8
10_20220127T061751627Z_s00.mp4___800.jpg,3a199924-62ef-49bc-8fdd-214f154ce4d3,CNT-423dbe8c-a19e-4d3c-9bfb-7b0962815d87,0,0.875,0.194907,0.654427,0.171296,0.021354,0.003657854784,2026-01-26 18:37:47.967827,yolo_v8
10_20220127T061751627Z_s00.mp4___800.jpg,3a199924-62ef-49bc-8fdd-214f154ce4d3,CNT-423dbe8c-a19e-4d3c-9bfb-7b0962815d87,1,0.791,0.262963,0.81224,0.062963,0.011979,0.000754233777,2026-01-26 18:37:47.967829,yolo_v8
12_20220527T120309238Z_s00.mp4_400.jpg,a7bd2606-8f8d-4016-a634-13942065eb54,CNT-df3cbda6-d0d6-4366-ac78-50292f53b348,0,0.98,0.27963,0.300781,0.046296,0.239063,0.011067660648,2026-01-26 18:37:47.969045,yolo_v8
12_20220527T120309238Z_s00.mp4_400.jpg,a7bd2606-8f8d-4016-a634-13942065eb54,CNT-df3cbda6-d0d6-4366-ac78-50292f53b348,1,0.881,0.860648,0.617188,0.141667,0.026042,0.0036892920139999,2026-01-26 18:37:47.969048,yolo_v8
10_20220315T010303302Z_s00.mp4_96100.jpg,b5d56f69-a178-498f-8b7c-c17de9720a56,CNT-4e2ce4bb-70f3-495c-9382-8a87862748cc,0,0.864,0.710648,0.335156,0.043519,0.142187,0.006187836053,2026-01-26 18:37:47.969193,yolo_v8
10_20220315T010303302Z_s00.mp4_96100.jpg,b5d56f69-a178-498f-8b7c-c17de9720a56,CNT-4e2ce4bb-70f3-495c-9382-8a87862748cc,0,0.912,0.216667,0.285156,0.051852,0.193229,0.010019310108,2026-01-26 18:37:47.969195,yolo_v8
10_20220315T010303302Z_s00.mp4_96100.jpg,b5d56f69-a178-498f-8b7c-c17de9720a56,CNT-4e2ce4bb-70f3-495c-9382-8a87862748cc,1,0.918,0.225926,0.51875,0.109259,0.016667,0.001821019753,2026-01-26 18:37:47.969197,yolo_v8
10_20220315T010303302Z_s00.mp4_96100.jpg,b5d56f69-a178-498f-8b7c-c17de9720a56,CNT-4e2ce4bb-70f3-495c-9382-8a87862748cc,1,0.824,0.695833,0.515104,0.067593,0.015625,0.001056140625,2026-01-26 18:37:47.969199,yolo_v8
130_20220616T124632865Z_s00.mp4___900.jpg,e18a822e-a6c6-44f9-b2b0-bcd0bdfbd402,CNT-c0f4c0d5-d7e2-48b2-bb01-c193e0b554aa,0,0.831,0.9125,0.301302,0.175,0.038021,0.0066536749999999,2026-01-26 18:37:47.969347,yolo_v8
116_20220509T012527135Z_s00.mp4_1.jpg,bf5f68fd-0474-444e-9a88-e4d4f2ce20f3,CNT-cac4eda1-b0ee-4894-9516-03103135c111,0,0.962,0.622685,0.291406,0.089815,0.266146,0.02390390299,2026-01-26 18:37:47.969395,yolo_v8
116_20220509T012527135Z_s00.mp4_1.jpg,bf5f68fd-0474-444e-9a88-e4d4f2ce20f3,CNT-cac4eda1-b0ee-4894-9516-03103135c111,1,0.755,0.125463,0.647396,0.158333,0.029167,0.004618098611,2026-01-26 18:37:47.969397,yolo_v8
132_20220504T120330481Z_s00.mp4___100.jpg,e9d3dbcc-c053-4750-aa9e-5e0e2442e482,CNT-747c6d34-5fd1-4468-8226-bb46c27bd55e,0,0.756,0.928704,0.358073,0.07037,0.203646,0.01433056902,2026-01-26 18:37:47.969557,yolo_v8
132_20220504T120330481Z_s00.mp4___100.jpg,e9d3dbcc-c053-4750-aa9e-5e0e2442e482,CNT-747c6d34-5fd1-4468-8226-bb46c27bd55e,1,0.824,0.634722,0.613281,0.136111,0.027604,0.003757208044,2026-01-26 18:37:47.969559,yolo_v8
110_20220509T121503292Z_s00.mp4_38100.jpg,94641e56-18fa-4a5f-9e71-26f273f459cc,CNT-3d49e332-32e4-4ff2-b62d-f16c919d5172,1,0.891,0.227778,0.698958,0.161111,0.033333,0.005370312963,2026-01-26 18:37:47.970629,yolo_v8
110_20220509T121503292Z_s00.mp4_38100.jpg,94641e56-18fa-4a5f-9e71-26f273f459cc,CNT-3d49e332-32e4-4ff2-b62d-f16c919d5172,0,0.935,0.807407,0.283854,0.062963,0.260417,0.016396635571,2026-01-26 18:37:47.970638,yolo_v8
120_20220425T115949210Z_s00.mp4_4300.jpg,26be240f-3a3a-4227-b13a-477568d0c5ca,CNT-5de5fa39-86a2-48f2-a721-6c6493b808a5,0,0.867,0.512037,0.263021,0.075926,0.280208,0.021275072608,2026-01-26 18:37:47.971627,yolo_v8
120_20220425T115949210Z_s00.mp4_4300.jpg,26be240f-3a3a-4227-b13a-477568d0c5ca,CNT-5de5fa39-86a2-48f2-a721-6c6493b808a5,1,0.772,0.531019,0.623698,0.125,0.021354,0.00266925,2026-01-26 18:37:47.971642,yolo_v8
109_20220307T122447888Z_s00.mp4_62500.jpg,1464e391-e93a-43b1-9df3-741ee1eb3b08,CNT-b3d04519-d0e6-42b9-9620-4d631943673f,0,0.862,0.618056,0.181771,0.060185,0.24375,0.01467009375,2026-01-26 18:37:47.971714,yolo_v8
109_20220307T122447888Z_s00.mp4_62500.jpg,1464e391-e93a-43b1-9df3-741ee1eb3b08,CNT-b3d04519-d0e6-42b9-9620-4d631943673f,1,0.95,0.581481,0.50599,0.127778,0.024479,0.003127877662,2026-01-26 18:37:47.971716,yolo_v8
121_20220214T023152371Z_s00.mp4_116300.jpg,b6f97f61-e03e-423d-8b2e-3169e1d992c8,CNT-e90adb41-761c-4a7e-bdea-dfe1dd9b9981,0,0.952,0.848611,0.323698,0.067593,0.291146,0.019679431578,2026-01-26 18:37:47.971826,yolo_v8
121_20220214T023152371Z_s00.mp4_116300.jpg,b6f97f61-e03e-423d-8b2e-3169e1d992c8,CNT-e90adb41-761c-4a7e-bdea-dfe1dd9b9981,1,0.92,0.291667,0.772396,0.162963,0.042708,0.006959823804,2026-01-26 18:37:47.971828,yolo_v8
131_20220504T120319263Z_s00.mp4___750.jpg,53767fac-8e28-4aab-8919-405229471a05,CNT-c07a48c8-dbd6-45cf-8f47-1eeacc7792c9,0,0.765,0.884259,0.351823,0.046296,0.200521,0.009283320216,2026-01-26 18:37:47.972280,yolo_v8
131_20220504T120319263Z_s00.mp4___750.jpg,53767fac-8e28-4aab-8919-405229471a05,CNT-c07a48c8-dbd6-45cf-8f47-1eeacc7792c9,1,0.796,0.618519,0.614844,0.114815,0.021354,0.00245175951,2026-01-26 18:37:47.972283,yolo_v8
119_20220425T115858222Z_s00.mp4_79700.jpg,807a863b-bd86-44e8-b2c9-9179bfeac5cc,CNT-2e4c133e-e58c-41ab-92f0-fd1d131781ea,0,0.791,0.885185,0.223958,0.07037,0.263542,0.01854545054,2026-01-26 18:37:47.973625,yolo_v8
119_20220425T115858222Z_s00.mp4_79700.jpg,807a863b-bd86-44e8-b2c9-9179bfeac5cc,CNT-2e4c133e-e58c-41ab-92f0-fd1d131781ea,1,0.761,0.616667,0.597656,0.144444,0.030729,0.0044386196759999,2026-01-26 18:37:47.973635,yolo_v8
13_20220405T070220245Z_s00.mp4___300.jpg,2b533d1e-f96f-4e05-b846-50043ae97ebc,CNT-df9f1554-f454-4255-b45b-9d2d5818cb99,0,0.953,0.828241,0.55026,0.032407,0.186979,0.006059428453,2026-01-26 18:37:47.973711,yolo_v8
13_20220405T070220245Z_s00.mp4___300.jpg,2b533d1e-f96f-4e05-b846-50043ae97ebc,CNT-df9f1554-f454-4255-b45b-9d2d5818cb99,1,0.953,0.626852,0.790885,0.103704,0.024479,0.002538570216,2026-01-26 18:37:47.973713,yolo_v8
125_20220503T061905359Z_s00.mp4___300.jpg,38aa7fa0-d125-4a46-b1aa-5db248628851,CNT-cad9d762-9dd2-4a72-abc3-9e66dceb43e7,0,0.818,0.256481,0.315885,0.081481,0.015104,0.001230689024,2026-01-26 18:37:47.973766,yolo_v8
125_20220503T061905359Z_s00.mp4___300.jpg,38aa7fa0-d125-4a46-b1aa-5db248628851,CNT-cad9d762-9dd2-4a72-abc3-9e66dceb43e7,0,0.934,0.930556,0.207292,0.040741,0.211458,0.008615010378,2026-01-26 18:37:47.973768,yolo_v8
125_20220503T061905359Z_s00.mp4___300.jpg,38aa7fa0-d125-4a46-b1aa-5db248628851,CNT-cad9d762-9dd2-4a72-abc3-9e66dceb43e7,1,0.963,0.762963,0.431771,0.098148,0.022917,0.002249257716,2026-01-26 18:37:47.973770,yolo_v8
167_20220617T122855820Z_s00.mp4___550.jpg,65593b49-4287-4183-80b0-2ec1fb358b7f,CNT-25dd8eba-8f4b-4c49-933a-38b8e21bd604,0,0.935,0.819907,0.354167,0.049074,0.266667,0.013086416358,2026-01-26 18:37:47.974737,yolo_v8
167_20220617T122855820Z_s00.mp4___550.jpg,65593b49-4287-4183-80b0-2ec1fb358b7f,CNT-25dd8eba-8f4b-4c49-933a-38b8e21bd604,1,0.911,0.519907,0.690625,0.136111,0.016667,0.002268562037,2026-01-26 18:37:47.974747,yolo_v8
115_20220616T122605875Z_s00.mp4___1400.jpg,02ae273a-ad88-4ca3-9299-51ca4c15b2f6,CNT-ca7cbd32-ceb4-4c7a-9fb8-b6c53e4656ab,1,0.988,0.955093,0.713542,0.089815,0.026042,0.00233896223,2026-01-26 18:37:47.974914,yolo_v8
119_20220214T022916494Z_s00.mp4_38700.jpg,0f69114c-c355-4409-96b8-fa007a6a60c8,CNT-0265a45a-6188-4199-8e55-9069c1ab4ba4,1,0.973,0.872685,0.521094,0.078704,0.018229,0.0014346952159999,2026-01-26 18:37:47.975026,yolo_v8
119_20220214T022916494Z_s00.mp4_38700.jpg,0f69114c-c355-4409-96b8-fa007a6a60c8,CNT-0265a45a-6188-4199-8e55-9069c1ab4ba4,0,0.819,0.863426,0.379688,0.026852,0.133333,0.003580257716,2026-01-26 18:37:47.975028,yolo_v8
12_20210526T020833743Z.jpg,afee1020-6a32-4a27-9ee9-26cf46865c7f,CNT-fa295536-1213-4c24-8b3d-1c3f5a2795c9,0,0.791,0.674583,0.33625,0.025833,0.125,0.003229125,2026-01-26 18:37:47.975076,yolo_v8
12_20210526T020833743Z.jpg,afee1020-6a32-4a27-9ee9-26cf46865c7f,CNT-fa295536-1213-4c24-8b3d-1c3f5a2795c9,0,0.758,0.32375,0.309688,0.0325,0.135625,0.0044078125,2026-01-26 18:37:47.975079,yolo_v8
12_20210526T020833743Z.jpg,afee1020-6a32-4a27-9ee9-26cf46865c7f,CNT-fa295536-1213-4c24-8b3d-1c3f5a2795c9,1,0.951,0.1425,0.504687,0.068333,0.016875,0.001153119375,2026-01-26 18:37:47.975080,yolo_v8
12_20210526T020833743Z.jpg,afee1020-6a32-4a27-9ee9-26cf46865c7f,CNT-fa295536-1213-4c24-8b3d-1c3f5a2795c9,1,0.762,0.5425,0.495,0.065,0.01875,0.00121875,2026-01-26 18:37:47.975082,yolo_v8
103_20220321T021621673Z_s00.mp4_27300.jpg,4a98e2ec-ec15-4b15-b891-0a6c6f801824,CNT-0fffc88c-fe3b-4f3a-9230-8ba331bbfd83,0,0.841,0.664815,0.161979,0.457407,0.071875,0.032876128125,2026-01-26 18:37:47.975220,yolo_v8
103_20220321T021621673Z_s00.mp4_27300.jpg,4a98e2ec-ec15-4b15-b891-0a6c6f801824,CNT-0fffc88c-fe3b-4f3a-9230-8ba331bbfd83,1,0.895,0.537963,0.609375,0.144444,0.026042,0.0037616106479999,2026-01-26 18:37:47.975222,yolo_v8
101_20220506T114017935Z_s00.mp4_7400.jpg,8d6abded-169c-455f-939c-1aa60068da82,CNT-02de5dd4-dcf9-4b9a-8394-27e76692e33b,0,0.887,0.855093,0.289844,0.065741,0.297396,0.0195511104359999,2026-01-26 18:37:47.975409,yolo_v8
101_20220506T114017935Z_s00.mp4_7400.jpg,8d6abded-169c-455f-939c-1aa60068da82,CNT-02de5dd4-dcf9-4b9a-8394-27e76692e33b,1,0.933,0.230093,0.717187,0.210185,0.036458,0.0076629247299999,2026-01-26 18:37:47.975411,yolo_v8
11_20220315T010511804Z_s00.mp4_30800.jpg,6349e239-da9f-49e2-b237-4670e492317f,CNT-47b48524-c33a-4617-bf66-8189d0230b1d,0,0.766,0.738426,0.251823,0.049074,0.288021,0.014134342554,2026-01-26 18:37:47.976804,yolo_v8
11_20220315T010511804Z_s00.mp4_30800.jpg,6349e239-da9f-49e2-b237-4670e492317f,CNT-47b48524-c33a-4617-bf66-8189d0230b1d,1,0.935,0.075463,0.739583,0.149074,0.032292,0.004813897608,2026-01-26 18:37:47.976813,yolo_v8
109_20220307T122447888Z_s00.mp4_29500.jpg,64446891-adf2-4129-a9f9-c68d3de74c2f,CNT-ff63ca83-f633-46c4-83cd-20545f36c2c0,0,0.807,0.904167,0.273177,0.071296,0.229687,0.016375764352,2026-01-26 18:37:47.976896,yolo_v8
109_20220307T122447888Z_s00.mp4_29500.jpg,64446891-adf2-4129-a9f9-c68d3de74c2f,CNT-ff63ca83-f633-46c4-83cd-20545f36c2c0,1,0.75,0.554167,0.582552,0.089815,0.030729,0.002759925135,2026-01-26 18:37:47.976898,yolo_v8
15_20220405T070423802Z_s00.mp4___1400.jpg,52239acd-3347-4859-b181-d271d98b8c71,CNT-86af5905-3862-47d6-a27b-1ec91de9d5f2,0,0.842,0.606481,0.648177,0.046296,0.138021,0.006389820216,2026-01-26 18:37:47.977019,yolo_v8
15_20220405T070423802Z_s00.mp4___1400.jpg,52239acd-3347-4859-b181-d271d98b8c71,CNT-86af5905-3862-47d6-a27b-1ec91de9d5f2,1,0.786,0.576389,0.789323,0.078704,0.021354,0.001680645216,2026-01-26 18:37:47.977021,yolo_v8
15_20220405T070423802Z_s00.mp4___1400.jpg,52239acd-3347-4859-b181-d271d98b8c71,CNT-86af5905-3862-47d6-a27b-1ec91de9d5f2,1,0.875,0.876852,0.806771,0.07037,0.016667,0.00117285679,2026-01-26 18:37:47.977022,yolo_v8
10_20220427T113818842Z_s00.mp4_57200.jpg,445684a2-a0fb-49f4-93b6-14c4266f20bf,CNT-092a584b-9714-401d-adab-fbe029c77e5d,0,0.854,0.5,0.330469,0.035185,0.173437,0.006102380845,2026-01-26 18:37:47.977162,yolo_v8
10_20220427T113818842Z_s00.mp4_57200.jpg,445684a2-a0fb-49f4-93b6-14c4266f20bf,CNT-092a584b-9714-401d-adab-fbe029c77e5d,1,0.84,0.200463,0.521875,0.062037,0.010417,0.000646239429,2026-01-26 18:37:47.977164,yolo_v8
10_20220427T113818842Z_s00.mp4_57200.jpg,445684a2-a0fb-49f4-93b6-14c4266f20bf,CNT-092a584b-9714-401d-adab-fbe029c77e5d,1,0.923,0.94537,0.546354,0.109259,0.013542,0.0014795853779999,2026-01-26 18:37:47.977166,yolo_v8
112_20220616T122300690Z_s00.mp4___300.jpg,f285acc9-9c3d-44fd-bed7-e73ce72fccf8,CNT-fac4e2cf-e2ad-4040-b19d-78afdb599229,0,0.927,0.913889,0.308073,0.172222,0.030729,0.0052922098379999,2026-01-26 18:37:47.977318,yolo_v8
112_20220616T122300690Z_s00.mp4___300.jpg,f285acc9-9c3d-44fd-bed7-e73ce72fccf8,CNT-fac4e2cf-e2ad-4040-b19d-78afdb599229,1,0.807,0.826389,0.57474,0.084259,0.011979,0.001009338561,2026-01-26 18:37:47.977320,yolo_v8
11_20220414T122439355Z_s00.mp4_96200.jpg,ad260b8d-3645-4737-9a17-d646540cd01c,CNT-be02d6f6-5c5c-40c3-8350-f935fc810044,1,0.782,0.049537,0.55026,0.097222,0.021354,0.002076078588,2026-01-26 18:37:47.977362,yolo_v8
11_20220414T122439355Z_s00.mp4_96200.jpg,ad260b8d-3645-4737-9a17-d646540cd01c,CNT-be02d6f6-5c5c-40c3-8350-f935fc810044,0,0.939,0.26713,0.166406,0.447222,0.059896,0.026786808912,2026-01-26 18:37:47.977366,yolo_v8
10_20220127T061751627Z_s00.mp4___550.jpg,ccae5200-71cc-4aac-9a78-500595fed4ef,CNT-88e22aef-d59b-4300-85b4-7c7ef1144d31,0,0.764,0.806019,0.723958,0.043519,0.133333,0.005802518827,2026-01-26 18:37:47.978433,yolo_v8
10_20220127T061751627Z_s00.mp4___550.jpg,ccae5200-71cc-4aac-9a78-500595fed4ef,CNT-88e22aef-d59b-4300-85b4-7c7ef1144d31,0,0.987,0.25463,0.722656,0.046296,0.139063,0.0064380606479999,2026-01-26 18:37:47.978443,yolo_v8
10_20220127T061751627Z_s00.mp4___550.jpg,ccae5200-71cc-4aac-9a78-500595fed4ef,CNT-88e22aef-d59b-4300-85b4-7c7ef1144d31,1,0.958,0.606019,0.902604,0.09537,0.01875,0.0017881874999999,2026-01-26 18:37:47.978451,yolo_v8
117_20220616T122913359Z_s00.mp4___1750.jpg,a913da4e-d7b2-4597-99fa-be71c53edc10,CNT-1c14c75d-11ca-4a65-9b1f-f0fdf965e100,0,0.986,0.035648,0.413021,0.065741,0.179167,0.0117786177469999,2026-01-26 18:37:47.979188,yolo_v8
117_20220616T122913359Z_s00.mp4___1750.jpg,a913da4e-d7b2-4597-99fa-be71c53edc10,CNT-1c14c75d-11ca-4a65-9b1f-f0fdf965e100,1,0.94,0.049074,0.614583,0.081481,0.015625,0.001273140625,2026-01-26 18:37:47.979197,yolo_v8
12_20210809T010801880Z_s00frame933510136668.jpg,dc566025-b440-403b-b089-f1e26dbe4c33,CNT-52f05f77-b456-4e4a-86ee-a6bc065742e1,0,0.927,0.696759,0.474479,0.049074,0.25,0.0122685,2026-01-26 18:37:47.979272,yolo_v8
12_20210809T010801880Z_s00frame933510136668.jpg,dc566025-b440-403b-b089-f1e26dbe4c33,CNT-52f05f77-b456-4e4a-86ee-a6bc065742e1,1,0.976,0.634722,0.656771,0.102778,0.019792,0.002034182176,2026-01-26 18:37:47.979274,yolo_v8
106_20220509T121259534Z_s00.mp4_94100.jpg,73e6be45-3c9d-4670-9104-5559a4cda795,CNT-55797d37-f414-4bb8-84d2-c92d14e9432b,0,0.819,0.738426,0.314063,0.071296,0.280208,0.019977709568,2026-01-26 18:37:47.979392,yolo_v8
106_20220509T121259534Z_s00.mp4_94100.jpg,73e6be45-3c9d-4670-9104-5559a4cda795,CNT-55797d37-f414-4bb8-84d2-c92d14e9432b,1,0.792,0.851389,0.644531,0.123148,0.027604,0.003399377392,2026-01-26 18:37:47.979394,yolo_v8
106_20220509T121259534Z_s00.mp4_94100.jpg,73e6be45-3c9d-4670-9104-5559a4cda795,CNT-55797d37-f414-4bb8-84d2-c92d14e9432b,0,0.851,0.897685,0.229948,0.149074,0.059896,0.008928936304,2026-01-26 18:37:47.979397,yolo_v8
143_20220504T121825221Z_s00.mp4___750.jpg,d60e4e36-efb4-4bd2-ac4e-7798e4984b4d,CNT-7f86ab97-1771-4deb-a683-4865c29f0a64,0,0.758,0.443981,0.323698,0.071296,0.275521,0.019643545216,2026-01-26 18:37:47.979529,yolo_v8
143_20220504T121825221Z_s00.mp4___750.jpg,d60e4e36-efb4-4bd2-ac4e-7798e4984b4d,CNT-7f86ab97-1771-4deb-a683-4865c29f0a64,1,0.773,0.406019,0.691406,0.212037,0.027604,0.005853069348,2026-01-26 18:37:47.979531,yolo_v8
118_20220510T111131644Z_s00.mp4_25500.jpg,c93f9fca-d01a-4bfa-9516-0b842501e4dc,CNT-1ef2e888-fa54-4340-a6b8-e1d2baa02637,0,0.752,0.419907,0.204687,0.05463,0.188542,0.0103000494599999,2026-01-26 18:37:47.979663,yolo_v8
